REGION,circle,EMS_ALIAS,CITY,JC_CODE,JC_SAP_ID,CMP_NAME,LSM_NAME,SYS_ALIAS,IP_ADDR_1,ActiveVersion,SITE_TYPE,OUTAGE_12AM_12PM,OUTAGE_12PM_12AM,TOTAL_ENB_DOWN_SEC,CMP_CODE,Availability,Equipment Vendor
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0141-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131882,2405:200:138:300:7:2:603:5506,v24_A_0,P1,43200,43200,86400,,0.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0143-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131874,2405:200:138:300:7:2:603:2d04,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0143-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131875,2405:200:138:300:7:2:603:2d05,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0143-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131876,2405:200:138:300:7:2:603:2d06,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0146-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131925,2405:200:138:300:7:2:603:3904,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0146-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131926,2405:200:138:300:7:2:603:3905,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0146-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131927,2405:200:138:300:7:2:603:3906,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0147-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131904,2405:200:138:300:7:2:603:2504,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0147-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131905,2405:200:138:300:7:2:603:2505,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0147-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131906,2405:200:138:300:7:2:603:2506,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0148-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131907,2405:200:138:300:7:2:603:2904,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0148-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131908,2405:200:138:300:7:2:603:2905,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0148-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131909,2405:200:138:300:7:2:603:2906,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0150-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131940,2405:200:138:1400:7:2:603:1005,v24_A_0,P1,0,2768,2768,,96.80,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0150-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131941,2405:200:138:1400:7:2:603:1006,v24_A_0,P1,0,2610,2610,,96.98,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0150-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131942,2405:200:138:1400:7:2:603:1007,v24_A_0,P1,0,2700,2700,,96.88,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0151-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131964,2405:200:138:6d00:7:2:603:606,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0151-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131965,2405:200:138:6d00:7:2:603:607,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0151-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131966,2405:200:138:6d00:7:2:603:608,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0153-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131946,2405:200:138:200:7:2:603:ba09,v23_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0153-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131947,2405:200:138:200:7:2:603:ba0a,v23_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0153-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131948,2405:200:138:200:7:2:603:ba0b,v23_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0156-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131949,2405:200:138:300:7:2:603:4b04,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0156-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131950,2405:200:138:300:7:2:603:4b05,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0156-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131951,2405:200:138:300:7:2:603:4b06,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0160-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131958,2405:200:138:6d00:7:2:603:5905,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0160-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131959,2405:200:138:6d00:7:2:603:5906,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0160-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131960,2405:200:138:6d00:7:2:603:5907,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0162-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131952,2405:200:138:1300:7:2:603:a405,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0162-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131953,2405:200:138:1300:7:2:603:a406,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0162-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131954,2405:200:138:1300:7:2:603:a407,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0164-SMC001,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131937,2405:200:138:300:7:2:603:3d04,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0164-SMC002,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131938,2405:200:138:300:7:2:603:3d05,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0164-SMC003,Gorakhpur,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_131939,2405:200:138:300:7:2:603:3d06,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0175-SMC001,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132794,2405:200:138:400:7:2:603:6404,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0175-SMC002,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132795,2405:200:138:400:7:2:603:6405,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0175-SMC003,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132796,2405:200:138:400:7:2:603:6406,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0187-SMC001,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132803,2405:200:138:1400:7:2:603:5105,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0187-SMC002,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132804,2405:200:138:1400:7:2:603:5106,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GKPR-OSC-0187-SMC003,,UE-GKPR-JC01-0935,I-UE-GKPR-JCO-0001,Gorakhpur,UE-UE-REM-18-MS-2,eNB_132805,2405:200:138:1400:7:2:603:5107,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GLGK-OSC-0011-SMC001,Gola,UE-GLGK-JC01-0933,I-UE-GLGK-JCO-0001,Bahraich,UE-UE-REM-13-MS-5,eNB_132755,2405:200:138:400:7:2:603:404,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GLGK-OSC-0011-SMC002,Gola,UE-GLGK-JC01-0933,I-UE-GLGK-JCO-0001,Bahraich,UE-UE-REM-13-MS-5,eNB_132756,2405:200:138:400:7:2:603:405,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GLGK-OSC-0011-SMC003,Gola,UE-GLGK-JC01-0933,I-UE-GLGK-JCO-0001,Bahraich,UE-UE-REM-13-MS-5,eNB_132757,2405:200:138:400:7:2:603:406,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GNGG-OSC-0020-SMC001,,UE-GNGG-JC01-0931,I-UE-GNGG-JCO-0001,Kanpur,UE-UE-REM-14-MS-3,eNB_131988,2405:200:138:100:7:2:603:5b05,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GNGG-OSC-0020-SMC002,,UE-GNGG-JC01-0931,I-UE-GNGG-JCO-0001,Kanpur,UE-UE-REM-14-MS-3,eNB_131989,2405:200:138:100:7:2:603:5b06,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GNGG-OSC-0020-SMC003,,UE-GNGG-JC01-0931,I-UE-GNGG-JCO-0001,Kanpur,UE-UE-REM-14-MS-3,eNB_131990,2405:200:138:100:7:2:603:5b07,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GOND-OSC-0002-SMC001,FATEHPUR,UE-GOND-JC01-0934,I-UE-GOND-JCO-0001,Bahraich,UE-UE-REM-19-MS-3,eNB_131086,2405:200:138:100:7:2:603:6707,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GOND-OSC-0002-SMC002,FATEHPUR,UE-GOND-JC01-0934,I-UE-GOND-JCO-0001,Bahraich,UE-UE-REM-19-MS-3,eNB_131087,2405:200:138:100:7:2:603:6708,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GPKJ-OSC-0003-SMC001,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132758,2405:200:138:400:7:2:603:604,v24_A_0,P1,3178,6429,9607,,88.88,Samsung
North,Uttar Pradesh (East),I-UE-GPKJ-OSC-0003-SMC002,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132759,2405:200:138:400:7:2:603:605,v24_A_0,P1,3157,6477,9634,,88.85,Samsung
North,Uttar Pradesh (East),I-UE-GPKJ-OSC-0003-SMC003,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132760,2405:200:138:400:7:2:603:606,v24_A_0,P1,3182,6498,9680,,88.80,Samsung
North,Uttar Pradesh (East),I-UE-GYNP-OSC-0006-SMC001,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132842,2405:200:138:c00:7:2:603:1a0b,v24_A_0,P1,14094,19438,33532,,61.19,Samsung
North,Uttar Pradesh (East),I-UE-GYNP-OSC-0006-SMC002,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132843,2405:200:138:c00:7:2:603:1a0c,v24_A_0,P1,14094,19386,33480,,61.25,Samsung
North,Uttar Pradesh (East),I-UE-GYNP-OSC-0006-SMC003,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132844,2405:200:138:c00:7:2:603:1a0d,v24_A_0,P1,14094,19380,33474,,61.26,Samsung
North,Uttar Pradesh (East),I-UE-GYNP-OSC-0008-SMC001,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132470,2405:200:138:6d00:7:2:603:4905,v24_A_0,P1,1597,0,1597,,98.15,Samsung
North,Uttar Pradesh (East),I-UE-GYNP-OSC-0008-SMC002,,UE-BHDH-JC01-0925,I-UE-BHDH-JCO-0001,Varanasi,UE-UE-REM-15-MS-1,eNB_132471,2405:200:138:6d00:7:2:603:4906,v24_A_0,P1,1594,0,1594,,98.16,Samsung
North,Uttar Pradesh (East),I-UE-GZPR-OSC-0018-SMC001,Ghazipur,UE-GZPR-JC01-0932,I-UE-GZPR-JCO-0001,Azamgarh,UE-UE-REM-17-MS-2,eNB_131785,2405:200:138:500:7:2:603:120d,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-GZPR-OSC-0018-SMC002,Ghazipur,UE-GZPR-JC01-0932,I-UE-GZPR-JCO-0001,Azamgarh,UE-UE-REM-17-MS-2,eNB_131786,2405:200:138:500:7:2:603:120e,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRDO-OSC-0003-SMC001,HARDOI,UE-HRDO-JC01-0936,I-UE-HRDO-JCO-0001,Shahjahanpur,UE-UE-REM-13-MS-4,eNB_131412,2405:200:138:100:7:2:603:6304,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRDO-OSC-0014-SMC001,Hardoi,UE-HRDO-JC01-0936,I-UE-HRDO-JCO-0001,Shahjahanpur,UE-UE-REM-13-MS-4,eNB_132848,2405:200:138:400:7:2:603:1304,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRDO-OSC-0014-SMC002,Hardoi,UE-HRDO-JC01-0936,I-UE-HRDO-JCO-0001,Shahjahanpur,UE-UE-REM-13-MS-4,eNB_132849,2405:200:138:400:7:2:603:1305,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRDO-OSC-0014-SMC003,Hardoi,UE-HRDO-JC01-0936,I-UE-HRDO-JCO-0001,Shahjahanpur,UE-UE-REM-13-MS-4,eNB_132850,2405:200:138:400:7:2:603:1306,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRYA-OSC-0005-SMC001,,UE-BSTI-JC01-0923,I-UE-BSTI-JCO-0001,Faizabad,UE-UE-REM-19-MS-1,eNB_132602,2405:200:138:400:7:2:603:1e04,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HRYA-OSC-0005-SMC002,,UE-BSTI-JC01-0923,I-UE-BSTI-JCO-0001,Faizabad,UE-UE-REM-19-MS-1,eNB_132603,2405:200:138:400:7:2:603:1e05,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-HSGJ-OSC-0004-SMC001,,UE-UNNO-JC01-0962,I-UE-UNNO-JCO-0001,Kanpur,UE-UE-REM-14-MS-3,eNB_131738,2405:200:138:200:7:2:603:9730,v24_A_0,P1,1035,1482,2517,,97.09,Samsung
North,Uttar Pradesh (East),I-UE-HSGJ-OSC-0004-SMC002,,UE-UNNO-JC01-0962,I-UE-UNNO-JCO-0001,Kanpur,UE-UE-REM-14-MS-3,eNB_131739,2405:200:138:200:7:2:603:9731,v24_A_0,P1,1120,1538,2658,,96.92,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0086-SMC001,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132051,2405:200:137:200:7:2:603:8306,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0086-SMC002,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132052,2405:200:137:200:7:2:603:8307,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0086-SMC003,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132053,2405:200:137:200:7:2:603:8308,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0087-SMC001,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132057,2405:200:137:300:7:2:603:2504,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0087-SMC002,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132058,2405:200:137:300:7:2:603:2505,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0087-SMC003,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132059,2405:200:137:300:7:2:603:2506,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0092-SMC001,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-2,eNB_132036,2405:200:138:300:7:2:603:4304,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0092-SMC002,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-2,eNB_132037,2405:200:138:300:7:2:603:4305,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0092-SMC003,Jhansi,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-2,eNB_132038,2405:200:138:300:7:2:603:4306,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0115-SMC001,,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132942,2405:200:137:300:7:2:603:e904,v24_A_0,P1,0,4273,4273,,95.05,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0115-SMC002,,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132943,2405:200:137:300:7:2:603:e905,v24_A_0,P1,0,4258,4258,,95.07,Samsung
North,Uttar Pradesh (East),I-UE-JHNS-OSC-0115-SMC003,,UE-JHNS-JC01-0939,I-UE-JHNS-JCO-0001,Jhansi,UE-UE-REM-12-MS-1,eNB_132944,2405:200:137:300:7:2:603:e906,v24_A_0,P1,0,4262,4262,,95.07,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0018-SMC001,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132489,2405:200:12a:200:7:2:603:2907,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0018-SMC002,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132490,2405:200:12a:200:7:2:603:2908,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0018-SMC003,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132491,2405:200:12a:200:7:2:603:2909,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0019-SMC001,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_131820,2405:200:12a:200:7:2:603:2904,v24_A_0,P1,2041,0,2041,,97.64,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0019-SMC002,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_131821,2405:200:12a:200:7:2:603:2905,v24_A_0,P1,2055,0,2055,,97.62,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0019-SMC003,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_131822,2405:200:12a:200:7:2:603:2906,v24_A_0,P1,2046,0,2046,,97.63,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0020-SMC001,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132492,2405:200:12a:200:7:2:603:2a07,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0020-SMC002,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132493,2405:200:12a:200:7:2:603:2a08,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0020-SMC003,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132494,2405:200:12a:200:7:2:603:2a09,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0024-SMC001,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132114,2405:200:138:300:7:2:603:8804,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0024-SMC002,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132115,2405:200:138:300:7:2:603:8805,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JHSU-OSC-0024-SMC003,,UE-ABDD-JC01-0915,I-UE-ABDD-JCO-0001,Allahabad,UE-UE-REM-15-MS-3,eNB_132116,2405:200:138:300:7:2:603:8806,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JLUN-OSC-0002-SMC001,Jalaun,UE-JLUN-JC01-0937,I-UE-JLUN-JCO-0001,Jhansi,UE-UE-REM-12-MS-4,eNB_131623,2405:200:138:100:7:2:603:5006,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JNPR-OSC-0023-SMC001,Jaunpur,UE-JNPR-JC01-0938,I-UE-JNPR-JCO-0001,Varanasi,UE-UE-REM-15-MS-5,eNB_132204,2405:200:138:300:7:2:603:ac04,v24_A_0,P1,0,0,0,,100.00,Samsung
North,Uttar Pradesh (East),I-UE-JNPR-OSC-0023-SMC002,Jaunpur,UE-JNPR-JC01-0938,I-UE-JNPR-JCO-0001,Varanasi,UE-UE-REM-15-MS-5,eNB_132205,2405:200:138:300:7:2:603:ac05,v24_A_0,P1,0,0,0,,100.00,Samsung
